fecha,plu,nombre_producto,precio_dia,precio_regular,disponible
8-24-2022,514828.0,cerveza pilsen santa fe lat 473 cmq,140.55,140.55,1.0
8-24-2022,510294.0,cepillo dental infantil suste 2life paq 1 uni,72.71,72.71,1.0
8-24-2022,100482.0,yogur bebible entero coto frutilla 1 ltr,191.65,191.65,1.0
8-24-2022,299665.0,jabon en barra baby dove humectacion enriquecida 75 g,152.99,152.99,1.0
8-24-2022,499136.0,tap.empanada rotisera criol noly paq 460 grm,275.0,275.0,0.0
8-24-2022,202795.0,gall.dulces avena con chip granix paq 255 grm,288.99,288.99,1.0
8-24-2022,61007.0,limon comercia   xkg,69.0,159.0,1.0
8-24-2022,536069.0,barra cereal light yoghurt cereal mix 104 grm,513.49,513.49,0.0
8-24-2022,522399.0,leche en polvo nutrifuerza la lechera 400 grm,589.35,589.35,1.0
8-24-2022,500587.0,mermelada durazno esnaola fra 454 grm,281.09,281.09,1.0
8-24-2022,36411.0,huevo color maple x 30 uni 30 uni,940.0,940.0,1.0
8-24-2022,264081.0,gall.avena chip de chocol cachafaz paq 225 grm,294.99,294.99,1.0
8-24-2022,224342.0,cepillo dental colgate triple accion medio 2unid,201.44,201.44,1.0
8-24-2022,525161.0,condimento para pizza alicante sob 25 grm,102.75,102.75,1.0
8-24-2022,480051.0,harina trigo 000 morixe paq 1 kgm,82.41,82.41,1.0
8-24-2022,531531.0,jardinera inalpa lat 300 grm,91.47,91.47,1.0
8-24-2022,180413.0,gaseosa cunnington    botella 2.25 l,176.77,176.77,1.0
8-24-2022,66423.0,manteca ciudad del lago 200 gr,235.0,235.0,1.0
8-24-2022,525143.0,condimento p/tucos y guisos alicante sob 25 grm,101.2,101.2,1.0
8-24-2022,267716.0,alfajor milka oreo chocolate 61 gr x 1 uni,147.99,147.99,1.0
8-24-2022,263765.0,penne rigate matarazzo     paquete 500 gr,169.14,169.14,1.0
8-24-2022,511706.0,endulzante sweet forte hileret bot 400 ml,557.46,557.46,1.0
8-24-2022,121625.0,cepillo dental colgate extra clean medio 1unid,117.98,117.98,1.0
8-24-2022,509747.0,leche parcialmente descremada liviana  la serenisima larga vida 1l,223.4,223.4,1.0
8-24-2022,169714.0,pure de tomate salsati tetrabrik 520 gr,87.9,87.9,1.0
8-24-2022,17841.0,filete de lenguado fresco x kg,1890.0,1890.0,0.0
8-24-2022,12340.0,morcilla e/v criolla bb x u magret paq 1 uni,374.0,374.0,0.0
8-24-2022,262125.0,crema corporal st. ives humectacion diaria 350 ml,522.99,522.99,1.0
8-24-2022,496.0,kiwi seleccion   x kg,729.0,729.0,1.0
8-24-2022,262405.0,papel higienico felpita simple hoja paquete 4 unidades,161.99,161.99,0.0
8-24-2022,512399.0,shampo niños sensacion natu plusbelle bot 700 ml,643.99,643.99,1.0
8-24-2022,498134.0,te chai la virginia cja 40 grm,153.0,153.0,1.0
8-24-2022,688.0,zapallo anco x kg,99.9,99.9,1.0
8-24-2022,498602.0,la serenisima 100% vegetal almendra 1l,451.2,451.2,1.0
8-24-2022,513659.0,endulzante clasico forte  hileret cja 50 grm,276.0,276.0,1.0
8-24-2022,78644.0,lentejon la egipciana seleccion superior bol 400 grm,288.69,288.69,1.0
8-24-2022,469832.0,gall. agua de agua la providen paq 303 grm,173.99,173.99,1.0
8-24-2022,14245.0,durazno ciudad del lago lata 820 gr,409.3,409.3,1.0
8-24-2022,11182.0,queso camembert finlandia unidad 200gr,975.0,975.0,1.0
8-24-2022,475345.0,tapa p/pascualina hojaldre villa dagri fwp 400 grm,191.0,191.0,1.0
8-24-2022,189595.0,gaseosa coca-cola sin azucar 2 lt,134.55,134.55,1.0
8-24-2022,467755.0,gaseosa pepsi light black botella 1.5 l,169.74,169.74,1.0
8-24-2022,517968.0,mostaza menoyo pou 250 grm,98.58,98.58,1.0
8-24-2022,522573.0,cereal frutal trix 480 grm,673.99,673.99,1.0
8-24-2022,502038.0,yerba mate suave playadito 1 kg,747.49,747.49,1.0
8-24-2022,248893.0,mermelada emeth maracuya fra 454 grm,357.45,357.45,1.0
8-24-2022,511470.0,yerba mate suave amanda paq 1 kgm,832.19,832.19,1.0
8-24-2022,532712.0,queso blanco light ilolay pot 290 grm,298.0,298.0,1.0
8-24-2022,293087.0,pan blanco bimbo artesano 500g,519.99,519.99,1.0
8-24-2022,500124.0,te c/sab.limon green hills x 20 uni,219.29,219.29,1.0
8-24-2022,531289.0,galletitas dulces anillos vainilla 9 de oro paq 380 grm,169.74,169.74,1.0
8-24-2022,488014.0,cacao en polvo nesquik x 150gr,125.29,125.29,0.0
8-24-2022,17445.0,morcilla rosca paladini xkg,899.0,899.0,1.0
8-24-2022,522400.0,leche en polvo nutrifuerza la lechera 800 grm,1240.0,1240.0,1.0
8-24-2022,272254.0,canasta liquida para inodoro glade i love you aparato + repuesto 50ml,437.99,437.99,1.0
8-24-2022,24171.0,tap.empanada horno ciudad del lago bsa 300 grm,94.0,135.0,1.0
8-24-2022,510571.0,desodorante de ambiente poett espiritu play 360 ml,271.99,271.99,1.0
8-24-2022,602.0,cebolla a granel x kg,369.0,369.0,1.0
8-24-2022,475555.0,mermelada arandanos el brocal    frasco 420 gr,837.25,837.25,1.0
8-24-2022,532582.0,dulce leche de campo milkaut pot 400 grm,255.75,255.75,1.0
8-24-2022,39644.0,champignon en trozos ciudad del lago lata 400 gr,357.43,357.43,1.0
8-24-2022,282516.0,cafe instantaneo nescafe tradicion x 170 gr,1332.35,1332.35,1.0
8-24-2022,499473.0,yerba mate 4 flex taragui 500 gr,312.51,312.51,1.0
8-24-2022,532607.0,mayonesa danica pou 250 ml,107.07,107.07,1.0
8-24-2022,184765.0,gomitas frut/gel frutigelati bsa 30 grm,67.99,67.99,0.0
8-24-2022,736.0,aceitunas rellenas . xkg,790.0,790.0,1.0
8-24-2022,60947.0,papa negra selec   xkg,139.0,139.0,1.0
8-24-2022,140301.0,chocolate shot con mani paq 35 grm,119.99,119.99,1.0
8-24-2022,525145.0,aji triturado alicante sob 25 grm,84.89,84.89,1.0
8-24-2022,531712.0,queso blanco clasico garcia pot 290 grm,208.82,208.82,1.0
8-24-2022,500614.0,ñoquis . la salteña ban 900 grm,520.0,520.0,1.0
8-24-2022,515002.0,gall.dulces chips d/chocol terrabusi paq 144 grm,160.99,160.99,1.0
8-24-2022,523556.0,p.higienico hoja simple x4 elite paq 8 m2,571.99,571.99,1.0
8-24-2022,508180.0,desodorante de ambiente poett flores de primavera 360 ml,271.99,271.99,1.0
8-24-2022,510874.0,gall.dulces surtido diversion paq 390 grm,218.99,218.99,1.0
8-24-2022,521346.0,galletitas galletitas express clasicas 101gr,79.0,79.0,0.0
8-24-2022,264657.0,arroz largo fino gallo versatil paquete 1 kg,157.0,157.0,0.0
8-24-2022,22865.0,huevo blanco grand . cja 12 uni,372.0,372.0,1.0
8-24-2022,521694.0,yogur bebible parcialmente descremado frutilla tregar sch 1 kgm,237.8,237.8,1.0
8-24-2022,1099.0,gall.sin sal . granix paq 185 grm,169.49,169.49,1.0
8-24-2022,263843.0,tapa p/pascualina hojaldre vb la salteña bsa 400 gr,204.5,204.5,1.0
8-24-2022,484024.0,barra cereal frutas y f. se nature vall cja 210 grm,1670.49,1670.49,1.0
8-24-2022,134465.0,ques.rallado . spalen paq 120 grm,379.0,379.0,1.0
8-24-2022,523184.0,pastillero tic tac sabor sandia pas 16 grm,50.99,50.99,0.0
8-24-2022,511722.0,endulzante clasico forte hileret bot 500 ml,484.73,484.73,1.0
8-24-2022,104249.0,gall.rellena . opera paq 92 grm,67.41,67.41,0.0
8-24-2022,457147.0,pan de hamburguesa bimbo artesano 4u 240 grm,277.99,277.99,1.0
8-24-2022,511828.0,jugo polvo naranja arcor sob 18 grm,25.44,25.44,1.0
8-24-2022,8898.0,manteca coto 200 gr,260.0,260.0,1.0
8-24-2022,515794.0,aceite oliva extra virgen s cocinero bot 500 ml,958.16,958.16,1.0
8-24-2022,502096.0,ques.muzz.d/lat bocconcino wapi pou 160 grm,575.0,575.0,1.0
8-24-2022,493979.0,oregano . valle de uc sob 25 grm,89.9,89.9,1.0
8-24-2022,70360.0,dulce de batata arcor cja 500 grm,234.99,365.0,1.0
8-24-2022,182498.0,galletitas rellenas mellizas paq 336 grm,280.49,280.49,1.0
8-24-2022,128956.0,jardinera inca 350 gr,143.9,143.9,1.0
8-24-2022,290327.0,tapa p/pascualina criolla coto fwp 400 grm,118.0,169.0,1.0
8-24-2022,78646.0,maiz pisingallo la egipciana bol 400 gr,153.35,153.35,1.0
8-24-2022,17380.0,morcilla atada paladini xkg,950.0,950.0,1.0
8-24-2022,502558.0,banda depilat. axilas/area bi veet cja 16 uni,882.99,882.99,1.0
8-24-2022,530614.0,galletitas dulces pepas tia maruca paq 180 grm,79.2,79.2,1.0
8-24-2022,495550.0,"jugo cepita del valle fresh pomelo 1,5 lt",194.14,194.14,1.0
8-24-2022,473454.0,chorizo e/v de cerdo cagnoli uni 1 uni,535.0,535.0,1.0
8-24-2022,484445.0,gall.crackers 5 semillas coto paq 250 grm,136.99,136.99,1.0
8-24-2022,42855.0,virulana inoxy x1 uni,52.15,52.15,1.0
8-24-2022,48071.0,cer.skarchit . granix bsa 240 grm,242.49,242.49,1.0
8-24-2022,4139.0,dulce de batata esnaola cja 500 grm,279.0,279.0,1.0
8-24-2022,244505.0,salsa golf natura pouch 250 gr,132.0,132.0,1.0
8-24-2022,513603.0,acondicionador dove ritual de reparacion coco y curcuma 750 ml,820.99,820.99,1.0
8-24-2022,494233.0,lentejas la campagnola 300 gr,105.8,105.8,0.0
8-24-2022,514409.0,shampoo para niños johnsons hidratacion intensa x 200 ml.,447.99,447.99,1.0
8-24-2022,260936.0,ketchup la campagnola 250 grm,133.14,133.14,1.0
8-24-2022,515111.0,queso crema light crematto light milkaut pot 450 grm,381.5,381.5,1.0
8-24-2022,218834.0,azucar superior real ledesma paq 1 kgm,189.0,189.0,1.0
8-24-2022,511514.0,leche multidefensas 0% la serenisima sachet 1l,191.9,191.9,1.0
8-24-2022,517979.0,acondicionador oil repair 3 recarga nutritiva garnier fructis bot 650 ml,880.99,880.99,1.0
8-24-2022,517958.0,endulzante forte stevia 5 hileret cja 50 grm,412.45,412.45,1.0
8-24-2022,518044.0,leche entera 3% tenor graso lechelita sch 1 ltr,149.0,149.0,1.0
8-24-2022,484016.0,yerba mate hierbas serran chamigo paq 500 grm,222.9,222.9,0.0
8-24-2022,510646.0,shampoo detox c/bio pr plusbelle bot 1000 ml,326.99,326.99,0.0
8-24-2022,510049.0,pure de fruta manzana zummy pou 90 grm,110.85,110.85,1.0
8-24-2022,180228.0,pan rapiditas ligh bimbo paq 275 grm,302.99,302.99,1.0
8-24-2022,521854.0,pasta dental anti-caries oral b 150 g,283.99,283.99,1.0
8-24-2022,251644.0,tap.empanada hojaldre mendia fwp 520 grm,213.0,213.0,1.0
8-24-2022,2233.0,vino tinto . resero ttb 1 ltr,255.0,255.0,1.0
8-24-2022,282843.0,pepas don satur bsa 300 grm,178.99,178.99,0.0
8-24-2022,244549.0,mostaza natura pouch 250 gr,127.9,127.9,1.0
8-24-2022,47988.0,bife con lomo estancias coto x kg,929.9,1219.9,1.0
8-24-2022,859.0,pickles e/vinagre . xkg,600.0,600.0,1.0
8-24-2022,169412.0,cereal c/fruta - flow est 138 grm,492.99,492.99,1.0
8-24-2022,174784.0,colonia colbert us cja 60 ml,1449.99,1449.99,1.0
8-24-2022,475171.0,semola coto bolsa 400 gr,188.1,188.1,1.0
8-24-2022,258821.0,milanesa soja tipo casero x granja del paq 660 grm,683.0,683.0,1.0
8-24-2022,538026.0,lentejas remojadas la banda 340 grm,166.96,166.96,1.0
8-24-2022,14059.0,queso rallado la paulina paq 150 grm,439.0,439.0,1.0
8-24-2022,123799.0,atun en aceite gomes da costa lomitos lata 170 gr,292.71,292.71,1.0
8-24-2022,468005.0,pepas c/membrllo nat 9 de oro bsa 380 grm,255.99,255.99,1.0
8-24-2022,527730.0,lavandina ayudin clasica 4l,531.99,531.99,1.0
8-24-2022,12334.0,huevo color grande el ombu cja 12 uni,474.0,474.0,1.0
8-24-2022,298540.0,vino red blend aime x750 ml,605.0,605.0,1.0
8-24-2022,230068.0,servilletas sussex ultramax 30x30 paquete 150 unidades,138.99,138.99,0.0
8-24-2022,532064.0,leche entera larga vida alimenta ttb 1 ltr,85.15,85.15,0.0
8-24-2022,531504.0,papel higienico higienol max hoja simple panal paq 4 unid x 80 mts c/u,642.99,642.99,1.0
8-24-2022,47987.0,bife angosto estancias coto x kg,859.9,1119.9,1.0
8-24-2022,66716.0,pizza muz/jm/mo sibarita cja 570 grm,1259.0,1259.0,1.0
8-24-2022,511456.0,lavandina ayudin clasica 2 l,269.99,269.99,1.0
8-24-2022,536714.0,cafe instantaneo sabor caramelo nescafe 125 grm,412.15,412.15,1.0
8-24-2022,251947.0,dulce de leche la serenisima estilo colonial 1 kg,707.6,707.6,1.0
8-24-2022,13570.0,ñoquis granel huevo . . 1 kgm,409.0,409.0,1.0
8-24-2022,208310.0,salsa de soja dos anclas   botella 500 ml,641.65,641.65,1.0
8-24-2022,508839.0,arroz largo fino lucchetti estuche x1 kg,205.5,205.5,1.0
8-24-2022,489264.0,sal entrefina para parrilla celusal paq 500 grm,99.68,99.68,1.0
8-24-2022,296211.0,tortilla mexicana tia rosa bsa 320 grm,277.99,277.99,0.0
8-24-2022,260935.0,ketchup hot la campagnola 250 grm,148.81,148.81,1.0
8-24-2022,179551.0,atun en aceite coto lomitos lata 165 gr,357.55,357.55,1.0
8-24-2022,523594.0,ensalada de quinoa con atun robinson crusoe lat 160 grm,532.15,532.15,1.0
8-24-2022,271680.0,cerveza  quilmes   porron 340 cc,54.19,54.19,1.0
8-24-2022,510053.0,ketchup hellmann's regular 250 g doypack,181.23,181.23,1.0
8-24-2022,532308.0,cafe molido torrado equilibrado la virginia paq 1 kgm,1893.65,1893.65,1.0
8-24-2022,494235.0,garbanzos la campagnola 300 gr,120.67,120.67,0.0
8-24-2022,503631.0,"jugo c/pulpa naranja, valen citric ttb 1.5 l",496.5,496.5,0.0
8-24-2022,533015.0,manteca con crema la serenisima pan 200 grm,394.5,394.5,1.0
8-24-2022,262409.0,agua saborizada cellier naranja botella 1.5 l,94.62,94.62,1.0
8-24-2022,525549.0,queso untable port salut light la serenisima pot 180 grm,346.1,346.1,1.0
8-24-2022,470274.0,tapa p/pascualina sin tacc la salteña fwp 380 grm,406.5,406.5,1.0
8-24-2022,251435.0,harina de trigo blancaflor  0000 paquete 1 kg,168.32,168.32,1.0
8-24-2022,98672.0,mermelada durazno emeth pote 420 gr,179.95,179.95,1.0
8-24-2022,22963.0,provenzal la parmesana paquete 25 gr,70.65,70.65,1.0
8-24-2022,17625.0,zapallo japones   xkg,199.9,199.9,1.0
8-24-2022,256105.0,ades soja + jugo de naranja 1 lt,212.64,212.64,1.0
8-24-2022,509602.0,queso vegano felices las vacas cremoso felices 500 gr,719.0,719.0,0.0
8-24-2022,525574.0,acondicionador bomba de nutricion sedal bot 650 ml,462.28,462.28,1.0
8-24-2022,240741.0,te verde citrus la virginia est 20 uni,151.65,151.65,1.0
8-24-2022,510760.0,queso rallado reggianito la serenisi sob 130 grm,589.0,589.0,1.0
8-24-2022,501505.0,mermelada light frutilla esnaola fra 390 grm,366.49,366.49,1.0
8-24-2022,514836.0,cerveza cautiva rubia salta ret bot 1 l,366.8,366.8,1.0
8-24-2022,532960.0,aceto balsamico reduccion enrico baronese bot 375 cmq,349.0,349.0,1.0
8-24-2022,174899.0,colonia kevin vert cja 60 ml,1899.99,1899.99,1.0
8-24-2022,286074.0,cafe molido tostado martinez suave paq 250 grm,1014.7,1014.7,1.0
8-24-2022,160074.0,vino malbec marcus bot 750 cc,755.0,755.0,1.0
8-24-2022,224749.0,rollo de cocina campanita 180 paños paquete 3 unidades,358.99,358.99,1.0
8-24-2022,534755.0,energizante speed unlimited 269 ml,172.7,172.7,1.0
8-24-2022,78.0,molleja x kg,1699.9,1699.9,1.0
8-24-2022,503554.0,cera depilatoria perlas vegetal millefiori fwp 100 grm,272.99,272.99,1.0
8-24-2022,485925.0,papas corte tradicio simplot bsa 1100 grm,455.0,455.0,1.0
8-24-2022,531082.0,papel higienico higienol max hoja simple panal paq 4 unid x 100 mts c/u,771.99,771.99,1.0
8-24-2022,41389.0,entraña x kg,1144.9,1144.9,1.0
8-24-2022,12785.0,pollo entero fresco x uni (3 kg),899.7,899.7,1.0
8-24-2022,531996.0,tang frutilla vitaminas c+d 18grm,44.45,44.45,1.0
8-24-2022,598.0,brocoli x kg,219.0,359.0,1.0
8-24-2022,526405.0,cappuccino espuma de vainilla la virginia pou 155 grm,404.0,404.0,1.0
8-24-2022,212429.0,queso crema la paulina tradicional 290 gr,214.38,214.38,1.0
8-24-2022,265758.0,croquetas brocoli gds granja del bsa 400 grm,556.0,556.0,1.0
8-24-2022,521356.0,jabon liquido limpieza completa ace 3 ltr,1028.99,1028.99,1.0
8-24-2022,184783.0,aceitunas verdes nucete       sachet 800 gr,426.79,426.79,1.0
8-24-2022,481476.0,pan p/pancho corto mendia bsa 210 grm,233.99,233.99,1.0
8-24-2022,513718.0,hamburguesa carne vacuna x swift cja 276 grm,276.0,276.0,0.0
8-24-2022,243270.0,acondicionador para niños suave frutilla glamorosa 350 ml,297.47,297.47,1.0
8-24-2022,47990.0,colita de cuadril estancias coto x kg,1439.9,1439.9,1.0
8-24-2022,512942.0,"limpiador desinfectante ayudin marina botella 1,8 l",411.99,411.99,1.0
8-24-2022,255212.0,avena tradicio coto paq 400 grm,250.99,250.99,1.0
8-24-2022,518042.0,bebida vegetal granola la serenisima 1 ltr,451.2,451.2,1.0
8-24-2022,211572.0,arroz carnaroli  de cecco     caja 1 kg,2978.98,2978.98,1.0
8-24-2022,213758.0,queso crema la paulina doble crema 250 gr,294.25,294.25,1.0
8-24-2022,173804.0,pepinitos en vinagre castell   pouch 300 gr,454.75,454.75,0.0
8-24-2022,493165.0,silk almendra con chocolate 946 ml,299.2,299.2,1.0
8-24-2022,267868.0,toallitas humedas para bebe johnsons hora del sueño x 96 un.,574.99,574.99,0.0
8-24-2022,16387.0,colon cabernet sauvignon botella de 750 ml,361.0,361.0,1.0
8-24-2022,281871.0,poroto  ciudad del lago de soja lata 350 gr,66.99,66.99,0.0
8-24-2022,458973.0,finish abrillantador para lavavajillas 400ml,1381.99,1381.99,1.0
8-24-2022,17613.0,lomo de cerdo x kg,1069.9,1069.9,1.0
8-24-2022,491193.0,condimento p/chimichurri la campagnola doy 25 grm,82.35,82.35,0.0
8-24-2022,465286.0,salsa chimichurri vanoli picante pet 350 gr,156.43,156.43,1.0
8-24-2022,525158.0,salsa 4 quesos alicante sob 37 grm,192.49,192.49,1.0
8-24-2022,513729.0,dulce leche repostero milkaut pot 405 grm,331.8,331.8,1.0
8-24-2022,15889.0,gall.rellena opera opera pak 220 grm,161.99,161.99,0.0
8-24-2022,502020.0,cafe capsulas nescafe dolca 160 grm,1533.29,1533.29,1.0
8-24-2022,511777.0,te negro clasico x25 so green hills cja 50 grm,139.99,139.99,1.0
8-24-2022,243261.0,cerveza  isenbeck   botella 1 l,139.48,139.48,1.0
8-24-2022,248461.0,mostaza natura pouch 500 gr,152.43,152.43,1.0
8-24-2022,262973.0,bizcochos dulces gallo snack bsa 50 grm,117.99,117.99,1.0
8-24-2022,47994.0,peceto  estancias coto x kg,1409.9,1409.9,1.0
8-24-2022,487965.0,limpiador de baño lysoform liquido repuesto 450ml,139.99,139.99,1.0
8-24-2022,511763.0,gall.dulces surtido bagley paq 390 grm,233.99,233.99,0.0
8-24-2022,512414.0,shampo niños ph balanceado plusbelle bot 700 ml,643.99,643.99,1.0
8-24-2022,128955.0,arveja seca/rem inca lat 350 gr,85.49,85.49,1.0
8-24-2022,534736.0,arvejas secas remojadas tarragona 340 grm,67.0,67.0,1.0
8-24-2022,485582.0,medallones vegetales vegetalex   4 uni x 75 gr legumbres y quinoa,410.0,410.0,1.0
8-24-2022,522551.0,servilletas familiares x 1 sussex paq 140 uni,404.99,404.99,1.0
8-24-2022,112646.0,alfajor bon o bon  40 gr x 1 uni,102.99,102.99,0.0
8-24-2022,508922.0,leche clasica mas liviana la serenisima botella larga vida 1l,177.5,177.5,1.0
8-24-2022,508186.0,sal regeneradora glow bot 1 kgm,775.99,775.99,1.0
8-24-2022,83573.0,manteca sin sal conaprole paq 200 grm,302.9,302.9,1.0
8-24-2022,510420.0,queso untable clasico adler pot 190 grm,186.0,186.0,1.0
8-24-2022,261936.0,aceite oliva extra virgen natura intenso lata 500 ml,803.2,803.2,1.0
8-24-2022,12760.0,queso ahumado la suerte x kg,2799.0,2799.0,1.0
8-24-2022,259753.0,cafe instantaneo arlistan frasco 170 gr,416.09,416.09,0.0
8-24-2022,511747.0,queso blanco clasico tregar pot 290 grm,298.25,298.25,1.0
8-24-2022,505792.0,cafe instantaneo tradicion nescafe pou 150 grm,453.84,453.84,1.0
8-24-2022,191133.0,tap.empanada criolla mendia bsa 390 grm,195.0,195.0,1.0
8-24-2022,266510.0,shampoo plusbelle hidratacion botella 1000 ml,148.08,148.08,0.0
8-24-2022,48458.0,pata muslo con piel x uni (1.4 kg) refrigerados,748.69,748.69,1.0
8-24-2022,523175.0,"agua de mesa benedictino con gas 1,5 lt",75.1,75.1,1.0
8-24-2022,16203.0,"gaseosa sprite lima-limon 1,5 lt",146.1,146.1,1.0
8-24-2022,515698.0,dulce leche clasico tonadita pot 1 kgm,505.0,505.0,1.0
8-24-2022,511503.0,yerba mate suave amanda paq 500 grm,439.89,439.89,1.0
8-24-2022,493122.0,gall.dulces sabor coco 9 de oro paq 120 grm,86.99,86.99,1.0
8-24-2022,528591.0,queso crema original la serenisima pot 290 grm,235.3,350.6,1.0
8-24-2022,536387.0,champignones en trozos al natural bahia 184 grm,220.9,220.9,1.0
8-24-2022,8786.0,aceto balsamico don marcell bot 500 cmq,355.21,355.21,1.0
8-24-2022,614.0,choclo amarillo   xkg,279.0,449.0,1.0
8-24-2022,11296.0,te . rosamonte cja 50 uni,213.75,213.75,1.0
8-24-2022,243504.0,coffee-mate liviano x 170gr,458.75,458.75,1.0
8-24-2022,295047.0,hamburguesas paty  20 uni x 80 gr clasicas,3259.0,3259.0,1.0
8-24-2022,170564.0,lentejas lonquimay bolsa 400 gr,257.99,257.99,1.0
8-24-2022,119984.0,azucar hileret light paquete 250 gr,180.9,180.9,1.0
8-24-2022,498800.0,aceitunas verdes castell 650 gr,402.55,402.55,1.0
8-24-2022,471470.0,alfajor tofi chocolate 46 gr x 6 uni,401.99,401.99,1.0
8-24-2022,251874.0,dulce de leche clasico la serenisima 400gr,301.1,301.1,0.0
8-24-2022,502007.0,yerba mate suave playadito 500 gr,366.8,366.8,1.0
8-24-2022,47597.0,estofado de cerdo x kg,419.9,419.9,1.0
8-24-2022,474513.0,leche des.lv uat yatasto ttb 1000 cmq,155.0,155.0,1.0
8-24-2022,530597.0,fideos rigatti al huevo don vicente paq 500 grm,270.59,270.59,1.0
8-24-2022,530650.0,pan de mesa blanco lactal bsa 500 grm,315.99,315.99,1.0
8-24-2022,525129.0,lasagna matarazzo paq 400 grm,364.12,364.12,1.0
8-24-2022,180844.0,vino sauvign blanc finca las m bot 750 cmq,581.0,581.0,1.0
8-24-2022,48124.0,picada desgrasada estancias coto x kg,1339.9,1339.9,1.0
8-24-2022,191131.0,tapa p/pascualina criolla mendia bsa 400 grm,199.0,199.0,1.0
8-24-2022,80016.0,vino merlot . trapiche bot 750 cmq,434.99,581.0,1.0
8-24-2022,238215.0,cerveza  brahma   botella 1 l,268.83,268.83,1.0
8-24-2022,17834.0,filete de merluza despinado fresco x kg,1150.0,1150.0,1.0
8-24-2022,243610.0,chicles topline seven menta paq 14 grm,97.49,97.49,1.0
8-24-2022,266008.0,limpiador de pisos pino luz aroma pino 1800 ml,286.98,286.98,1.0
8-24-2022,190705.0,pan semillado con avena y mi bimbo paq 600 grm,643.99,643.99,1.0
